Localization and mapping for guiding minimally invasive cardiac procedures	/m/0j8wx64						
Asymptotic Theory for Multiple-Sample Semiparametric Density Ratio Models and its Application to Mortality Forecasting	/m/09pc_f5						
An Integrated Framework for Enhancing User Experience for Differentiated Data Services in Multi-Rate Wireless Systems	/m/09p80wm						
Low Froude Number Expansions for the Wave Pattern and the Wave Resistance of General Ship Forms	/m/09pdyvl						
Ueber turbulente Strahlausbreitung	/m/09pc_vg						
Computational Methods for Mutli-Objective Control	/m/09qg9_l						
Ideal Structure of Relative-Quadratic Fields Arising from the Hilbert Modular Group	/m/09pbw8k						
Een onderzoek over het multiprodukt planningprobleem voor een enkele machine	/m/09pchpg						
An Information Plane for Internet Applications	/m/09pg125						
Estimation non paramétrique de densités unimodales et de fonctions de dépendance	/m/09pcyhy						
On Mixed Integer Bilevel Programming and Mixed Integer Interdiction	/m/09pg2h9						
Pipelined STAR RLS Adaptive Filters	/m/09pdryc						
On the Choice of Coordinates in Simultaneous Estimation of Normal Means	/m/09kjyq3						
The Affine Buildings of SL_n and Sp_n: A Combinatorial Perspective	/m/09p73vp						
Bayesian Asymptotics under Misspecification	/m/09p6hz1						
Two-Dimensional Free-Surface Flows Past a Surface Piercing Object	/m/09pbt_4						
Languages for Analysis and Testing of Event Sequences	/m/09pdmt6						
Some Applications of Engineering Mechanics in Pressure Vessel Analysis	/m/09pg52z						
Edge Detection, Image Segmentation and their Applications in Microarray Image Analysis	/m/09p7nr0						
Video Analysis under Severe Occlusions	/m/09lt9hk						
Dump Combustor Flowfield Investigation Using Particle Image Velocimetry	/m/09qbkl7						
Variational Formulations for Coherent Vortex Structures	/m/09p8bp3						
Assessing and Correcting the Effects of Measurement Error among Correlated Covariates in a Proportional Hazards Setting	/m/09qkdb4						
Asymptotic of General Solution of Linear Singular Perturbed Differential Equations of n Order	/m/09qbsfj						
Mixing and the Geometry of Isosurfaces in Turbulent Jets	/m/09q83h_						
Polinómios ortogonais e transformaçães polinomiais. Problemas inversos	/m/09p6z1x						
Designing Scalable Quantum Computer Architectures: Layout and Initialization	/m/09p6v5m						
Security of Quantum Key Distribution	/m/09p7tb8						
Statistics of Random Eigenvalues of Large Dynamical Systems in Biology and Engineering	/m/09lt924						
Stable Adaptive Control	/m/09p7w8q						
Volumes of Hyperbolic Orbifolds	/m/09qk4tz						
A Sequel to SEQuaL: Quantitative Literacy Workshops and their Effects on Teaching Practices	/m/09pg8qm						
Practical Interior Point Methods for Quadratic Programming	/m/09lt028						
Symmetrizations and Convolutions of Convex Bodies	/m/09lsx86						
Minimum Hellinger Distance Estimation in Semiparametric Models	/m/09qjy_m						
Hyperarithmetical Relations and Existentially Decidable Models in Recursive Model Theory	/m/09pbsx8						
Just-Infinite Algebras and an Extension of a Theorem of Herstein	/m/09lsn43						
Algebraic Geometry over Metabelian Lie Algebra	/m/09lslyk						
Multivariate Mixture Models to Describe Longitudinal Patterns of Frailty in American Seniors	/m/09lsldy						
Three Theorems of Paley and Wiener for Locally Compact Abelian Groups	/m/09lqxsq						
A Numerical Procedure for the Study of Plates and Shallow Shells.	/m/09lqxgy						
A Spectral Theory for Nonlinear Operators	/m/09lqv_k						
The Ethnomathematics of Southern Africa: Application in the Middle School Mathematics Classroom	/m/09lndy0						
Limite hydrodynamique des modeles de la theorie cinetique des gaz	/m/09ln94g						
Homotopy and Homology of p-Subgroup Complexes	/m/09lmzs8						
Development and Crisis in Late Boolean Logic: The Deductive Logics of Peirce, Jevons and Schröder	/m/09p6czz						
Types and Computations in Lambda Calculi and Graph Rewrite Systems	/m/09lmqzt						
Exact Polynomial System Solving for Robust Geometric Calculation	/m/09lmg0c						
Generalized Aliasing as a Basis for Program Analysis Tools	/m/09llsfz						
Schwarz Lemmas on the Polydisk	/m/09p6wp1						
On Network Flows	/m/09llkhh						
An Index Structure for Spatial Data	/m/09lljw6						
Algorithms for Floorplanning and Module Orientation	/m/09q78q2						
Genenalized Newton Potential and Quadiatune Identities for	/m/09llhjh						
Structure Problems in Banach Spaces	/m/09llhdl						
Weyl Quantization, Reduction and Star Products	/m/09q886t						
An Investigation of Two Methods of Instruction in Solving Standard Textbook Word Problems at the Second-Grade Level (Pratom 2) in Thailand	/m/09qfkzz						
Index of Binary Differential Equations	/m/09q7b9c						
Computational Analysis of Integrated Networks of Transcription Regulation and Protein-Protein Interactions	/m/09llf8v						
Comparative Genomics: from Accurate Mapping to Sorting by Weighted Reversals and Repeat-Annotated Phylogenies	/m/09llf5x						
Exponential Analogues of a Generalized Lambert Series	/m/09p7d1t						
Green Function of Some Nonsmooth Problems	/m/09qjq99						
De Maculis solis	/m/09p8qmk						
Automorphism of the Lattice of Recursively Enumberable Sets	/m/09pbnmj						
Liquid-Liquid Extraction Based on a New Flow Pattern: Two-Fluid Taylor-Couette Flow	/m/09qfh50						
Some Statistical and Probabilistic Problems in Markov Chains.	/m/09p7l6c						
Arithmetical Properties of Finite Groups of Lie Type	/m/09qjp24						
Der Fahrgastwechsel im öffentlichen Personenverkehr	/m/09q7c90						
An Application of the Rasch Model to Computerized Adaptive Testing	/m/09p8fx6						
Utilisation d'information auxiliaire en théorie des sondages sans référence à un modèle	/m/09ll_dp						
Singular Perturbation Modeling and Its Application to Fast Algorithms of Chandrasekhar Type	/m/09ll40_						
Applications of Fourier Methods to the Analysis of some Stochastic Processes	/m/09p6qls						
The Mathematical Modeling of Flow Regime Transition in Bubbly Two-Phase Flows	/m/09qfh0p						
Mitochondrial-DNA Phylogeny of Deer (Cervidae)	/m/0bnptrt					The origin and function of bizarre structures: antler size and skull size in the Irish Elk, Megaloceros giganteus	
Homage to Clio, or, Toward an Historical Philosophy for Evolutionary Biology	/m/0blz3cq	10.2307/2992272				Evolution and the triumph of homology, or why history matters	
Peak to average power reduction for multicarrier modulation	/m/0brb2n0						
Germanium n-channel field effect transistors via graded alloy chemical vapor deposition epitaxy	/m/0bqymfk						
Where is the Progress?	/m/0bhcvjp						
Morphology and function of the tongue and hyoid apparatus in Varanus (varanidae, lacertilia)	/m/0bnps9r	10.1002/jmor.1051870302				The evolutionary biology of constraint	
Levels of processing, transfer-appropriate processing, and the concept of robust encoding	/m/0bnpvk1	10.1080/09658210244000225				Darwin's untimely burial	
Birding and DNA:   species for the new millenium	/m/059qgs0						
A Best Practice Guide for Wild Bird Monitoring Schemes	/m/05ly_k_						
Should gun safety be taught in schools?: Perspectives of teachers	/m/0ck5hf0	10.1111/j.1746-1561.2010.00519.x					
Allometry Correction in Taximetrics	/m/0bnptnz					Evolutionary Patterns In Pelycosaurian Reptiles	
Sparse MRI	/m/0c413_h						
Algorithms for Constrained Optimization	/m/09ql4n0						
Parallelisierung eines komplexen Finite-Elemente-Programmsystems	/m/09pdv0p						
(1,1)-Knots and Cyclically Presented Groups	/m/09q752n						
Measurement and Analysis of Structure and Function of Myocardium in Embryonic and Adult Heart	/m/09q73gt						
Multi-Level Substructuring Methods for Model Order Reduction	/m/09pdt3y						
Familias tipo Hill	/m/09pdpfm						
Conductor: A Multilingual Programming Environment for Statistical Software	/m/09q6t18						
Hopf Algebras, Projections, and Coordinates of the First Kind in Control Theory	/m/09pdbs8						
Optische studie van de electrische lichtboog	/m/09p7_5p						
Parameter Estimation and Optimal Experimental Design in Flow Reactors	/m/09q6k5v						
A Numerical Approach Towards Steady State Solutions in Boundary Layers in Astrophysics	/m/09q6hh7						
Processing of Interferometric Data	/m/09pd9s6						
Manifolds with Almost Equal Diameter and Injectivity Radius	/m/09pd7cj						
A Study on Coalescence and Spline Fractal Interpolation Functions	/m/09q6fdc						
Symmetry in the Dynamics of a Polarised Fluid	/m/09q6bl7						
Formation and Near-Field Dynamics of a Wing Tip Vortex	/m/09q6_t3						
Propeller Wing Aerodynamic Interference	/m/09q63wm						
Calibration of Stochastic Groundwater Flow Models. Estimation of Noise Statistics and Model Parameters	/m/09q631_						
Structural Change in Cointegrated Systems Theory and Applications	/m/09q617f						
Identification for Control: Deterministic Algorithms and Error Bounds	/m/09p6dcg						
On Significant Multiplicity And Approximate Tangential Properties Of Continuous Transformations	/m/09lkc1r						
On Banach Means and Their Vector-Valued Analogues	/m/09lkcb3						
A Three Dimensional Finite Element Method and Multigrid Solver for a Darcy-Stokes System and Applications to Vuggy Porous Media	/m/09p7vgw						
Areolar {Sigma}-Monogeneous Functions	/m/09pcw5z						
The Effects of Developmental Algebra on Community College Students	/m/09lkjxh						
Cover Times, Sign-Dependent Random Walks, and Maxima	/m/09lksrh						
Adiabatic Vacua and Hadamard States for Scalar Quantum Fields on Curved Spacetime	/m/09p799j						
Path Analysis of the Visual Attention Network Using fMRI Data	/m/09ll5gs						
Multidimensional Schemes for Hyperbolic conservation Laws on Triangular Meshes	/m/09llbg_						
Graphes Parfaits, structure et algorithmes	/m/09p723g						
Restrictions of Fourier Transforms to Flat Curves and Surfaces	/m/09lltk6						
The Use of Computer Software and Cooperative Learning in College Algebra	/m/09p7rtf						
Deduktive Realisierung von Vagheit (Fuzzyness) mittels einer mehrwertigen Logik	/m/09pclhg						
Branes, Domain Walls and Cosmological Terms in Supergravity	/m/09pc889						
Structural Similarity of Vertices in Networks	/m/09pc6cd						
Posterior Consistency in Nonparametric Regression Problems under Gaussian Process Priors	/m/09pc33g						
Mathematical Models in Biology Governed by Differential Equations	/m/09pbsn1						
The Generalized Local Lefschetz Number	/m/09llwdv						
Quasilinear Evolution Problems	/m/09pbr21						
Electromagnetic and Elastic Waves:Asymptotic Properties	/m/09lmn98						
A Structure Theory for a Class of Nonlinear Systems	/m/09p6h25						
Indicability in Product of Groups	/m/09p6z6g						
Beyond the Looking Glass : The Haptic Exploration of Virtual Environments	/m/09lmnh7						
The Elastic Scattering of Protons from Carbon-13	/m/09p6x28						
Flow Characterization and Modeling of Cartilage Development in a Spinner-Flask Bioreactor	/m/09pbpp1						
Spectral Perturbations in C* and W* Algebras	/m/09pbpj5						
On Hot and Cool Stars: Spectroscopic Investigations in the Ultraviolet	/m/09pbp9t						
Complexity in L Systems	/m/09pbntv						
Methods for Realistic Landscape Imaging	/m/09pbl05						
Graph Based Pattern Discovery in Protein Structures	/m/09lmnk5						
Schaetz- und Testverfahren in der nichtparametrischen Regression unter qualitativen Annahmen	/m/09pbgqq						
Propiedades medias asintóticas de ceros de polinomios ortogonales y de autovalores de matrices de Jacobi	/m/09p6_85						
Improved Bounds for the On-Line Scheduling Problem	/m/09pbbvz						
Singularitats evitables per a funcions quasiregulars del pla	/m/09ln76c						
Nonlinear Classification of Banach Spaces	/m/09lqx61						
Entire Functions in Solutions of Algebraic Differential Equations and Systems	/m/09pb7kl						
Dynamic Pricing with Demand Learning under Competition	/m/09pb727						
Development of Parallel Programs on Shared Data Structures	/m/09p8r5n						
A Computational Model of Music Transcription	/m/09lsqd_						
Studies of Fluid Network Analysis and the Basic Design of an Electric Analyzer for Fluid Distribution Systems	/m/09p8pdx						
Some Results on Improved Normal Mean Vector Estimation	/m/09p8cd7						
A Schema for Computer-Human Interface Design	/m/09lsqlx						
Bayesian Inference for the Asymmetric Power ARCH Class of Models	/m/09lsrhf						
Mathematical Modelling in Swirling Flows: A Hamiltonian Perspective	/m/09p8bjf						
Series Aleatorias en Espacios de Banach y Operadores Sumantes	/m/09p7q2j						
The Stress Clock Function in Viscoelasticity	/m/09lsscs						
Finite-Element Methods for Solving Initial-Boundary Value Problems	/m/09p8748						
Qualitative Properties of The Solution of Degenerate Parabolic Equation of Second Order	/m/09p6wmb						
Combining Prior Knowledge and Data: Beyond the Bayesian Framework	/m/09p7pv3						
Predictive Data Grouping Using Successor Prediction	/m/09p6_6s						
Syntax and Semantics of Graphs	/m/09p6vwp						
An Optimization Problem in Elasticity. A Free Boundary Problem with a Volume Penalization	/m/09ql7gp						
Multiple Imputation for Continuous Non-Normal Missing Data	/m/09p7nwz						
Optimal Design of Experiments for the Quadratic Logistic Model	/m/09ql1m2						
Context-Aware Data Caching for Mobile Environments	/m/09ql0dk						
Over de synthetische meetkunde der systemen van kwadratische varieteiten in de ruimte van 4 afmetingen	/m/09lstsr						
Special Linear Series on 5-Gonal Curves and Bi-Elliptic Curves, and Very Ample Series on General k-Gonal Curves	/m/09qkym4						
Outlier Analysis Using Predicate-Trees	/m/09p6tzy						
Equation homologique et classification analytique des germes de champs de vecteur holomorphes de type noeud-col	/m/09qkxsc						
Generalized Symplectic Geometry for Classical Fields and Spinors	/m/09lt6v7						
Synchronization, Coherence, and Consistency for High Performance Shared-Memory Multiprocessing	/m/09qkxmg						
Application of the Theory of Linear Elastic Materials with Voids to USNDT of Interfaces of Bilaminates	/m/09qkrhm						
Physics-Based Clothes Washing Simulation	/m/09qkllm						
Deformation of Thin Cylindrical Shells Subjected to Internal Loading	/m/09qklh3						
Elements of Probability Calculus	/m/09qkjt6						
